Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,stock_name
23-Dec-24,EQ,2906.00,2954.00,2872.80,2877.25,2877.00,2882.90,2915.62,3652.25,2016.00,938250.00,2735583839.35,99624.00,ShriRamFin
20-Dec-24,EQ,2953.25,2960.70,2843.65,2945.45,2878.60,2877.25,2888.96,3652.25,1972.00,2499820.00,7221869109.15,100458.00,ShriRamFin
19-Dec-24,EQ,2870.00,2952.50,2853.30,2931.40,2942.00,2945.45,2910.09,3652.25,1972.00,1470935.00,4280557155.50,114604.00,ShriRamFin
18-Dec-24,EQ,2976.90,3033.00,2908.85,2976.90,2939.95,2931.40,2960.32,3652.25,1972.00,1489535.00,4409504460.20,111367.00,ShriRamFin
17-Dec-24,EQ,3135.00,3135.00,2965.25,3137.45,2972.00,2976.90,3015.85,3652.25,1972.00,2082634.00,6280914771.55,147405.00,ShriRamFin
16-Dec-24,EQ,3174.00,3197.00,3127.00,3162.55,3130.05,3137.45,3156.92,3652.25,1972.00,588661.00,1858353429.35,43144.00,ShriRamFin
13-Dec-24,EQ,3242.05,3254.65,3117.60,3248.10,3169.00,3162.55,3155.17,3652.25,1972.00,1200626.00,3788176222.55,133802.00,ShriRamFin
12-Dec-24,EQ,3239.50,3265.00,3221.55,3248.25,3248.00,3248.10,3242.39,3652.25,1972.00,1021669.00,3312649608.45,101288.00,ShriRamFin
11-Dec-24,EQ,3195.50,3267.60,3178.00,3186.50,3247.00,3248.25,3236.05,3652.25,1972.00,1470021.00,4757060455.05,93520.00,ShriRamFin
10-Dec-24,EQ,3125.45,3197.15,3109.00,3106.90,3181.60,3186.50,3176.28,3652.25,1972.00,1126180.00,3577057903.85,80808.00,ShriRamFin
09-Dec-24,EQ,3100.60,3163.35,3095.50,3126.35,3105.00,3106.90,3117.44,3652.25,1972.00,792799.00,2471505508.35,67913.00,ShriRamFin
06-Dec-24,EQ,3127.00,3148.25,3093.60,3126.30,3124.00,3126.35,3127.13,3652.25,1972.00,638757.00,1997477437.40,74702.00,ShriRamFin
05-Dec-24,EQ,3152.45,3159.05,3073.00,3132.30,3126.00,3126.30,3117.26,3652.25,1972.00,1423470.00,4437326304.65,115597.00,ShriRamFin
04-Dec-24,EQ,3145.55,3173.45,3119.70,3155.55,3130.65,3132.30,3144.30,3652.25,1972.00,1148745.00,3611993204.80,83592.00,ShriRamFin
03-Dec-24,EQ,3131.00,3206.90,3125.05,3094.20,3145.60,3155.55,3168.19,3652.25,1972.00,1974444.00,6255418442.80,99820.00,ShriRamFin
02-Dec-24,EQ,3019.65,3114.85,3010.70,3019.65,3097.00,3094.20,3087.30,3652.25,1972.00,1086688.00,3354929311.80,102415.00,ShriRamFin
29-Nov-24,EQ,3057.50,3066.55,2992.20,3043.70,3015.45,3019.65,3026.12,3652.25,1934.55,1120109.00,3389589519.20,74530.00,ShriRamFin
28-Nov-24,EQ,3040.00,3075.00,2991.25,3019.00,3037.95,3043.70,3035.44,3652.25,1934.55,2411429.00,7319747978.95,122825.00,ShriRamFin
27-Nov-24,EQ,3028.90,3066.70,3007.35,3046.35,3021.00,3019.00,3029.47,3652.25,1934.55,812950.00,2462806112.50,75165.00,ShriRamFin
26-Nov-24,EQ,2964.75,3079.30,2949.00,2947.80,3044.00,3046.35,3027.35,3652.25,1934.55,2021020.00,6118327012.45,135145.00,ShriRamFin
25-Nov-24,EQ,2926.95,3015.00,2926.95,2850.05,2957.65,2947.80,2968.59,3652.25,1934.55,2758308.00,8188296888.90,135375.00,ShriRamFin
22-Nov-24,EQ,2750.00,2865.00,2745.55,2802.20,2842.00,2850.05,2832.31,3652.25,1934.55,1638998.00,4642142531.90,125020.00,ShriRamFin
21-Nov-24,EQ,2835.95,2837.00,2768.00,2824.75,2799.90,2802.20,2798.89,3652.25,1934.55,955480.00,2674280694.65,99824.00,ShriRamFin
19-Nov-24,EQ,2848.00,2866.00,2801.70,2848.15,2809.00,2824.75,2835.84,3652.25,1934.55,1188509.00,3370424606.60,87172.00,ShriRamFin
18-Nov-24,EQ,2822.60,2866.80,2800.00,2822.60,2840.00,2848.15,2833.68,3652.25,1934.55,968379.00,2744071732.45,76983.00,ShriRamFin
14-Nov-24,EQ,2852.80,2867.00,2783.00,2853.85,2831.65,2822.60,2817.21,3652.25,1930.20,1434537.00,4041389243.20,116455.00,ShriRamFin
13-Nov-24,EQ,2930.50,2930.50,2839.25,2931.20,2867.00,2853.85,2874.08,3652.25,1930.20,1351101.00,3883178419.80,90371.00,ShriRamFin
12-Nov-24,EQ,3014.45,3025.35,2922.65,2999.45,2930.00,2931.20,2964.15,3652.25,1930.20,1086132.00,3219455974.05,104610.00,ShriRamFin
11-Nov-24,EQ,3010.00,3057.05,2957.80,3007.95,2999.00,2999.45,3009.11,3652.25,1930.20,820375.00,2468600907.25,75130.00,ShriRamFin
08-Nov-24,EQ,3085.00,3085.00,2997.05,3070.15,3009.95,3007.95,3022.39,3652.25,1926.90,770349.00,2328292108.75,71182.00,ShriRamFin
07-Nov-24,EQ,3193.90,3193.90,3058.00,3186.70,3071.00,3070.15,3095.72,3652.25,1926.90,1169384.00,3620091239.85,101517.00,ShriRamFin
06-Nov-24,EQ,3187.00,3200.00,3136.30,3162.30,3180.00,3186.70,3170.00,3652.25,1926.90,858932.00,2722816384.65,90260.00,ShriRamFin
05-Nov-24,EQ,3157.60,3176.00,3055.00,3147.90,3149.70,3162.30,3128.17,3652.25,1926.90,1521235.00,4758683025.95,136506.00,ShriRamFin
04-Nov-24,EQ,3155.40,3169.65,3108.95,3150.95,3142.00,3147.90,3137.79,3652.25,1926.90,968592.00,3039237664.70,84567.00,ShriRamFin
01-Nov-24,EQ,3159.00,3164.00,3140.00,3138.90,3150.00,3150.95,3150.62,3652.25,1865.25,57346.00,180675244.40,6360.00,ShriRamFin
31-Oct-24,EQ,3185.00,3185.00,3087.60,3185.80,3139.95,3138.90,3122.34,3652.25,1865.25,1615002.00,5042584386.80,108349.00,ShriRamFin
30-Oct-24,EQ,3217.05,3259.70,3176.95,3265.80,3189.00,3185.80,3203.32,3652.25,1865.25,1392877.00,4461831682.65,121170.00,ShriRamFin
29-Oct-24,EQ,3242.10,3285.65,3162.40,3259.30,3251.75,3265.80,3222.98,3652.25,1865.25,2181280.00,7030219989.90,133166.00,ShriRamFin
28-Oct-24,EQ,3164.00,3344.15,3144.00,3092.65,3258.00,3259.30,3274.91,3652.25,1865.25,4320596.00,14149552958.95,268979.00,ShriRamFin
25-Oct-24,EQ,3254.30,3254.30,3028.00,3245.10,3118.00,3092.65,3117.66,3652.25,1760.85,3050378.00,9510055118.40,192774.00,ShriRamFin
24-Oct-24,EQ,3190.00,3266.00,3185.55,3197.75,3255.85,3245.10,3225.78,3652.25,1760.85,1500254.00,4839485643.70,106926.00,ShriRamFin
23-Oct-24,EQ,3200.00,3260.50,3170.05,3254.50,3194.00,3197.75,3220.80,3652.25,1760.85,1932061.00,6222780107.90,104440.00,ShriRamFin
22-Oct-24,EQ,3313.30,3391.00,3240.00,3313.30,3247.70,3254.50,3315.37,3652.25,1760.85,3938252.00,13056768683.25,196418.00,ShriRamFin
21-Oct-24,EQ,3356.95,3383.50,3272.00,3344.65,3309.80,3313.30,3304.51,3652.25,1760.85,1125596.00,3719539173.50,86767.00,ShriRamFin
18-Oct-24,EQ,3187.75,3373.90,3145.75,3258.60,3350.00,3344.65,3275.19,3652.25,1760.85,1876041.00,6144392249.25,142477.00,ShriRamFin
17-Oct-24,EQ,3379.00,3385.95,3245.95,3390.40,3251.20,3258.60,3287.32,3652.25,1760.85,1647563.00,5416066981.05,91007.00,ShriRamFin
16-Oct-24,EQ,3417.00,3422.00,3367.10,3401.15,3384.00,3390.40,3388.44,3652.25,1760.85,321470.00,1089282929.25,34187.00,ShriRamFin
15-Oct-24,EQ,3420.00,3438.60,3368.60,3395.30,3411.85,3401.15,3399.09,3652.25,1760.85,1041971.00,3541751771.00,60497.00,ShriRamFin
14-Oct-24,EQ,3368.00,3430.00,3353.75,3341.20,3394.00,3395.30,3394.17,3652.25,1760.85,768817.00,2609497560.95,53420.00,ShriRamFin
11-Oct-24,EQ,3350.00,3357.90,3308.05,3337.65,3348.00,3341.20,3334.72,3652.25,1760.85,359924.00,1200245503.40,52653.00,ShriRamFin
10-Oct-24,EQ,3400.00,3415.95,3325.90,3387.95,3342.00,3337.65,3355.24,3652.25,1760.85,748077.00,2509977789.30,83107.00,ShriRamFin
09-Oct-24,EQ,3354.50,3480.00,3340.00,3329.30,3375.00,3387.95,3417.49,3652.25,1760.85,1313916.00,4490292802.30,85329.00,ShriRamFin
08-Oct-24,EQ,3278.00,3373.05,3278.00,3299.35,3331.95,3329.30,3332.54,3652.25,1760.85,1824436.00,6080012596.20,102228.00,ShriRamFin
07-Oct-24,EQ,3369.80,3413.00,3256.00,3336.30,3309.00,3299.35,3302.26,3652.25,1760.85,1096153.00,3619782148.20,88300.00,ShriRamFin
04-Oct-24,EQ,3407.00,3414.50,3315.50,3409.50,3350.00,3336.30,3349.06,3652.25,1760.85,1765505.00,5912776123.10,121194.00,ShriRamFin
03-Oct-24,EQ,3570.00,3574.90,3400.05,3570.40,3412.55,3409.50,3450.81,3652.25,1760.85,1607336.00,5546614825.40,116168.00,ShriRamFin
01-Oct-24,EQ,3577.00,3627.80,3557.80,3576.95,3568.00,3570.40,3582.57,3652.25,1760.85,676227.00,2422628776.05,59963.00,ShriRamFin
30-Sep-24,EQ,3613.95,3644.95,3568.00,3621.05,3586.00,3576.95,3596.51,3652.25,1760.85,881140.00,3169029154.35,68962.00,ShriRamFin
27-Sep-24,EQ,3618.00,3652.25,3595.80,3628.45,3626.75,3621.05,3628.54,3652.25,1760.85,993440.00,3604733807.10,69224.00,ShriRamFin
26-Sep-24,EQ,3537.10,3637.00,3529.55,3524.05,3622.00,3628.45,3588.35,3637.00,1760.85,1071878.00,3846268433.55,91401.00,ShriRamFin
25-Sep-24,EQ,3516.30,3539.80,3458.00,3516.30,3530.25,3524.05,3497.74,3623.65,1760.85,760327.00,2659424633.25,60415.00,ShriRamFin
24-Sep-24,EQ,3581.50,3581.50,3502.00,3567.70,3518.00,3516.30,3528.47,3623.65,1760.85,1336373.00,4715346225.35,101962.00,ShriRamFin
23-Sep-24,EQ,3550.95,3612.00,3540.00,3532.10,3560.50,3567.70,3568.30,3623.65,1760.85,587014.00,2094642807.55,41859.00,ShriRamFin
20-Sep-24,EQ,3539.00,3586.00,3517.00,3525.35,3551.30,3532.10,3540.47,3623.65,1760.85,1281428.00,4536863454.05,75484.00,ShriRamFin
19-Sep-24,EQ,3571.55,3623.65,3500.00,3574.70,3530.00,3525.35,3542.32,3623.65,1760.85,1285785.00,4554667421.00,101695.00,ShriRamFin
18-Sep-24,EQ,3444.50,3589.95,3440.00,3424.60,3569.00,3574.70,3532.40,3589.95,1760.85,2116495.00,7476303695.70,120153.00,ShriRamFin
17-Sep-24,EQ,3415.00,3466.75,3407.45,3418.95,3434.00,3424.60,3439.51,3466.75,1760.85,1606064.00,5524066039.00,94447.00,ShriRamFin
16-Sep-24,EQ,3378.00,3439.85,3362.60,3368.25,3419.50,3418.95,3406.60,3439.85,1760.85,944964.00,3219113470.15,60562.00,ShriRamFin
13-Sep-24,EQ,3399.70,3425.00,3365.00,3400.75,3370.00,3368.25,3388.86,3425.00,1760.85,957340.00,3244294613.20,60548.00,ShriRamFin
12-Sep-24,EQ,3300.00,3412.40,3295.55,3279.90,3390.00,3400.75,3370.17,3412.40,1760.85,1832723.00,6176579843.80,137425.00,ShriRamFin
11-Sep-24,EQ,3265.05,3298.00,3254.10,3260.05,3288.00,3279.90,3275.93,3337.90,1760.85,589257.00,1930362255.10,56851.00,ShriRamFin
10-Sep-24,EQ,3327.90,3337.90,3230.15,3315.70,3256.05,3260.05,3267.28,3337.90,1760.85,1238014.00,4044941159.90,119266.00,ShriRamFin
09-Sep-24,EQ,3290.00,3323.20,3216.10,3235.65,3310.15,3315.70,3285.44,3323.20,1760.85,1619017.00,5319183594.05,99569.00,ShriRamFin
06-Sep-24,EQ,3253.90,3266.95,3220.20,3245.50,3238.00,3235.65,3241.72,3294.00,1760.85,611612.00,1982675467.20,53895.00,ShriRamFin
05-Sep-24,EQ,3246.95,3294.00,3229.15,3243.95,3249.95,3245.50,3261.02,3294.00,1760.85,673660.00,2196818466.95,63370.00,ShriRamFin
04-Sep-24,EQ,3237.05,3281.95,3226.00,3271.60,3247.00,3243.95,3246.89,3283.05,1760.85,693484.00,2251667187.95,72771.00,ShriRamFin
03-Sep-24,EQ,3211.00,3283.05,3190.05,3225.25,3260.00,3271.60,3243.62,3283.05,1760.85,1436283.00,4658762310.95,108616.00,ShriRamFin
02-Sep-24,EQ,3219.95,3258.40,3214.05,3204.50,3226.00,3225.25,3236.93,3268.90,1760.85,633147.00,2049450488.40,59967.00,ShriRamFin
30-Aug-24,EQ,3200.75,3224.40,3177.00,3200.50,3210.00,3204.50,3203.30,3268.90,1760.85,2205225.00,7064005831.00,95618.00,ShriRamFin
29-Aug-24,EQ,3199.00,3262.00,3174.55,3201.85,3200.00,3200.50,3211.83,3268.90,1760.85,1195285.00,3839056802.70,92379.00,ShriRamFin
28-Aug-24,EQ,3225.00,3248.00,3191.75,3229.45,3191.75,3201.85,3216.06,3268.90,1760.85,670444.00,2156185827.10,52032.00,ShriRamFin
27-Aug-24,EQ,3153.90,3268.90,3116.00,3162.15,3211.05,3229.45,3204.57,3268.90,1760.85,1983161.00,6355187490.75,108084.00,ShriRamFin
